,timestamp,datetime,BrowerAHU2/DA-T,BrowerAHU2/OA-T
70,1388815200000.0,2014-01-03 22:00:00,72.99421691894531,51.81442642211914
71,1388818800000.0,2014-01-03 23:00:00,72.8656005859375,52.024173736572266
72,1388822400000.0,2014-01-04 00:00:00,69.29571533203125,49.0734977722168
73,1388826000000.0,2014-01-04 01:00:00,69.09308624267578,49.074031829833984
74,1388829600000.0,2014-01-04 02:00:00,69.29207611083984,48.672481536865234
75,1388833200000.0,2014-01-04 03:00:00,69.09345245361328,47.83987808227539
76,1388836800000.0,2014-01-04 04:00:00,68.69538116455078,46.19291687011719
77,1388840400000.0,2014-01-04 05:00:00,68.29704284667969,46.19291687011719
78,1388844000000.0,2014-01-04 06:00:00,67.69829559326172,45.38576889038086
79,1388847600000.0,2014-01-04 07:00:00,67.89400482177734,44.76435470581055
80,1388851200000.0,2014-01-04 08:00:00,67.89484405517578,45.168216705322266
81,1388854800000.0,2014-01-04 09:00:00,59.28438186645508,47.27803039550781
82,1388858400000.0,2014-01-04 10:00:00,70.1100082397461,51.77109909057617
83,1388862000000.0,2014-01-04 11:00:00,71.09947967529297,55.76334762573242
84,1388865600000.0,2014-01-04 12:00:00,71.4476318359375,59.76477813720703
85,1388869200000.0,2014-01-04 13:00:00,69.1368637084961,64.20207214355469
86,1388872800000.0,2014-01-04 14:00:00,68.97631072998047,62.11825942993164
87,1388876400000.0,2014-01-04 15:00:00,69.8360595703125,62.35696029663086
88,1388880000000.0,2014-01-04 16:00:00,70.20484161376953,62.864830017089844
89,1388883600000.0,2014-01-04 17:00:00,70.46896362304688,58.661964416503906
90,1388887200000.0,2014-01-04 18:00:00,71.05900573730469,55.88148498535156
91,1388890800000.0,2014-01-04 19:00:00,71.65621948242188,54.6560173034668
92,1388894400000.0,2014-01-04 20:00:00,69.19757080078125,54.00849151611328
93,1388898000000.0,2014-01-04 21:00:00,74.190673828125,54.01907730102539
94,1388901600000.0,2014-01-04 22:00:00,69.82426452636719,53.18989944458008
95,1388905200000.0,2014-01-04 23:00:00,70.75109100341797,52.970916748046875
96,1388908800000.0,2014-01-05 00:00:00,69.21041870117188,51.93592834472656
97,1388912400000.0,2014-01-05 01:00:00,68.60405731201172,54.96052932739258
98,1388916000000.0,2014-01-05 02:00:00,69.00550842285156,51.67416763305664
99,1388919600000.0,2014-01-05 03:00:00,68.59754180908203,48.73963928222656
100,1388923200000.0,2014-01-05 04:00:00,68.5818099975586,56.010826110839844
101,1388926800000.0,2014-01-05 05:00:00,69.41143035888672,57.15608596801758
102,1388930400000.0,2014-01-05 06:00:00,69.00154876708984,56.7738151550293
103,1388934000000.0,2014-01-05 07:00:00,68.25437927246094,55.947723388671875
104,1388937600000.0,2014-01-05 08:00:00,68.81450653076172,56.177093505859375
105,1388941200000.0,2014-01-05 09:00:00,59.84540557861328,58.073490142822266
106,1388944800000.0,2014-01-05 10:00:00,70.37675476074219,59.097530364990234
107,1388948400000.0,2014-01-05 11:00:00,71.37870025634766,60.596012115478516
108,1388952000000.0,2014-01-05 12:00:00,70.22431945800781,62.57529830932617
109,1388955600000.0,2014-01-05 13:00:00,68.98590087890625,65.08210754394531
110,1388959200000.0,2014-01-05 14:00:00,68.56390380859375,65.90833282470703
111,1388962800000.0,2014-01-05 15:00:00,67.74344635009766,66.10572814941406
112,1388966400000.0,2014-01-05 16:00:00,69.18040466308594,64.67410278320312
113,1388970000000.0,2014-01-05 17:00:00,69.62284088134766,60.90841293334961
114,1388973600000.0,2014-01-05 18:00:00,71.72454833984375,61.45478057861328
115,1388977200000.0,2014-01-05 19:00:00,66.60862731933594,59.51906967163086
116,1388980800000.0,2014-01-05 20:00:00,71.67976379394531,55.991249084472656
117,1388984400000.0,2014-01-05 21:00:00,71.04154205322266,54.967742919921875
118,1388988000000.0,2014-01-05 22:00:00,71.50435638427734,53.51407241821289
119,1388991600000.0,2014-01-05 23:00:00,72.3624038696289,52.9019660949707
